"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-03 06:00:00",1,284.30002,9.999e+20,9.999e+20,9.999e+20,85.3,0,0.22,0.0069399998,101206.4,9.999e+20
"2020-04-03 12:00:00",1,285.6,292,5,0,78.1,-1.56,-0.32,0.00695,101304.83,35
"2020-04-03 18:00:00",1,301.6,311,688,0,23,0,-0.75,0.00555,101208.19,12
"2020-04-04 00:00:00",1,292.6,341,529,0,47.8,0.17,-1.17,0.0067,101041.84,10
"2020-04-04 06:00:00",1,288.1,325,0,0,71.6,0.88,-0.049999997,0.0075399997,101160.5,53
"2020-04-04 12:00:00",1,288.80002,352,6,0,73.200005,0.81,0.71999997,0.00804,101112.516,71
"2020-04-04 18:00:00",1,303.1,337,673,0,23.5,-1.14,-0.35,0.00618,101065.22,22
"2020-04-05 00:00:00",1,295.5,355,523,0,46.2,-1.12,-3.02,0.00776,100997.93,20
"2020-04-05 06:00:00",1,290.4,332,0,0,82.5,-0.089999996,-2.4099998,0.00998,101219.08,32
"2020-04-05 12:00:00",1,291.5,362,2,0,77.9,-0.56,-2.23,0.0101499995,101335.15,92
"2020-04-05 18:00:00",1,298,381,350,9e-06,49.600002,1.49,-2.56,0.00966,101489.95,96
"2020-04-06 00:00:00",1,293.4,385,339,5.6e-05,68.8,0.63,-2.69,0.010079999,101500.336,80
"2020-04-06 06:00:00",1,289.5,342,0,0,85.1,0.65,-1.89,0.00971,101664.4,14
"2020-04-06 12:00:00",1,289.30002,326,7,0,86.700005,0.97999996,-1.3299999,0.00976,101746.914,4
"2020-04-06 18:00:00",1,301.1,345,680,0,35,1.53,-1.99,0.00815,101706.766,1
"2020-04-07 00:00:00",1,296.30002,386,411,0,51.3,1.24,-2.97,0.008959999,101549.74,45
"2020-04-07 06:00:00",1,291.80002,359,0,0,73.6,2.8799999,-0.90999997,0.0097199995,101571.57,26
"2020-04-07 12:00:00",1,290.80002,346,6,0,82.200005,2.72,-0.17,0.01023,101524.336,23
"2020-04-07 18:00:00",1,299.4,387,510,2.9e-05,61.100002,4.1,2.7,0.01291,101219.34,69
"2020-04-08 00:00:00",1,297.4,416,177,5.7e-05,71.6,5.0299997,5.98,0.0134499995,100827.75,84
"2020-04-08 06:00:00",1,295.80002,415,0,7e-05,92.3,1.28,5.5299997,0.01575,100775.18,97
"2020-04-08 12:00:00",1,295.4,413,3,9e-06,93.3,0.59,3.8,0.01555,100687.52,89
"2020-04-08 18:00:00",1,302.80002,419,483,6e-05,56.100002,-1.05,5.72,0.01459,100596.984,63
"2020-04-09 00:00:00",1,297.4,418,355,0.000205,83,-0.47,3.86,0.0157,100526.84,49
"2020-04-09 06:00:00",1,294.5,380,0,0.000351,97,0.35,2.9199998,0.0154,100579.81,74
"2020-04-09 12:00:00",1,293.1,365,8,0,97.1,-1.54,0.90999997,0.014079999,100648.79,30
"2020-04-09 18:00:00",1,302.80002,377,675,2.6e-05,47.100002,0.47,2.83,0.01217,100467.6,2
"2020-04-10 00:00:00",1,296,388,507,0.000203,78.1,0.48999998,3.3899999,0.01358,100375.48,23
"2020-04-10 06:00:00",1,293.2,371,0,2e-06,83.5,-2.12,2.21,0.01224,100504.21,47
"2020-04-10 12:00:00",1,288.4,344,8,0,60.7,-3.31,0.19,0.00652,100865.664,56
"2020-04-10 18:00:00",1,294.9,311,705,0,30,-2.62,3.3,0.0048499997,100874.62,0
"2020-04-11 00:00:00",1,290.6,314,550,0,37.8,-2.3999999,1.8399999,0.0047,100840.1,0
"2020-04-11 06:00:00",1,284.6,284,0,0,50.9,-2.55,0.74,0.0042399997,101154.02,58
"2020-04-11 12:00:00",1,282.5,270,10,0,57.5,-3.08,0.71999997,0.00415,101427.36,55
"2020-04-11 18:00:00",1,293.5,271,739,0,26.4,-1.51,-1.2099999,0.0038899998,101478.21,19
"2020-04-12 00:00:00",1,290,320,476,0,43.7,-0.099999994,-2.59,0.00515,101439.516,88
"2020-04-12 06:00:00",1,287.5,327,0,0,66.6,0.97999996,-2.34,0.00671,101470.56,98
"2020-04-12 12:00:00",1,289,338,4,0,69.200005,2.22,-1.5999999,0.0076699997,101380.375,95
"2020-04-12 18:00:00",1,296.1,370,369,3e-06,54.7,4.5499997,-1.38,0.00947,101240.25,90
"2020-04-13 00:00:00",1,293,395,194,0.000174,91,2.8899999,-3.84,0.013049999,100781.03,93
"2020-04-13 06:00:00",1,295.5,399,0,1.3e-05,87.8,7.24,-1,0.014789999,100318.695,98
"2020-04-13 12:00:00",1,295.9,417,2,0.000615,91.5,6.52,5.29,0.015859999,100343.69,100
"2020-04-13 18:00:00",1,300.1,417,335,0.000185,74.3,6.08,7.6,0.0165,100489.85,91
"2020-04-14 00:00:00",1,296.4,421,193,0.000177,92.5,2.7,4.2999997,0.016479999,100636.81,96
"2020-04-14 06:00:00",1,294.1,388,0,6.6e-05,98,1.05,2.33,0.0150999995,100918.33,70
"2020-04-14 12:00:00",1,292.6,362,9,0,98,-1.8299999,-0.42999998,0.01373,101165.625,12
"2020-04-14 18:00:00",1,301,375,647,3e-06,57.600002,0.48999998,-2.28,0.01344,101227.06,16
"2020-04-15 00:00:00",1,295.7,392,468,0.000199,89.200005,2.08,-0.04,0.015079999,101212.56,19
"2020-04-15 06:00:00",1,292.7,367,0,1.3e-05,97.8,0.87,0.44,0.01377,101287.586,2
"2020-04-15 12:00:00",1,293.7,373,6,2e-06,97.8,-1.24,-1.43,0.01464,101402.44,40
"2020-04-15 18:00:00",1,300.9,402,478,2.3e-05,57.4,-0.69,-1.9,0.01323,101522.87,89
"2020-04-16 00:00:00",1,296,404,329,1e-05,79.3,0.01,-2.5,0.01365,101518.69,87
"2020-04-16 06:00:00",1,293.80002,389,0,2e-06,91.1,-0.41,-1.9,0.01368,101563.5,89
"2020-04-16 12:00:00",1,293.5,388,3,2.2e-05,93.4,-0.41,-2.23,0.0136899995,101599.58,94
"2020-04-16 18:00:00",1,299.5,396,435,3.5e-05,61.2,0.42,-1.65,0.012999999,101502.56,80
"2020-04-17 00:00:00",1,294.30002,397,198,0.000137,91.4,-0.69,-2.37,0.01419,101394.44,96
"2020-04-17 06:00:00",1,293.2,389,0,0.000245,95,0.84999996,-2.6399999,0.013719999,101260.73,99
"2020-04-17 12:00:00",1,294.4,382,10,1.4e-05,95.700005,3.3,0.82,0.01495,101014.18,81
"2020-04-17 18:00:00",1,299.7,402,465,6.6e-05,73.9,0.53999996,4.52,0.015899999,100995.02,85
"2020-04-18 00:00:00",1,296.30002,406,309,3.5e-05,82.5,0.75,1.77,0.01447,100811.96,95
"2020-04-18 06:00:00",1,293.7,396,0,0.000114,94.6,2.78,0.96,0.0143099995,100589.69,90
"2020-04-18 12:00:00",1,294.4,395,11,0.000206,96.1,2.78,2.86,0.0150999995,100436.95,65
"2020-04-18 18:00:00",1,301,389,664,0.00017,57.9,-1.88,1.7199999,0.01356,100487.555,17
"2020-04-19 00:00:00",1,292.7,389,481,4.4e-05,81.1,-4.8199997,-4.92,0.011469999,100826.59,34
"2020-04-19 06:00:00",1,292.5,385,0,8e-06,84.5,-3.22,-2.9399998,0.01176,100957.12,69
"2020-04-03 06:00:00",2,284.30002,9.999e+20,9.999e+20,9.999e+20,89.6,0.19999999,0.01,0.00733,101114.086,9.999e+20
"2020-04-03 12:00:00",2,285.30002,290,6,0,81.6,-1.4399999,-0.22999999,0.0071099997,101258.445,29
"2020-04-03 18:00:00",2,301.6,310,691,0,23.2,0.14999999,-0.74,0.0055799996,101159.914,4
"2020-04-04 00:00:00",2,292.80002,341,528,0,47.7,0.12,-1.15,0.0067399996,101004.94,10
"2020-04-04 06:00:00",2,289.2,336,0,0,67.9,0.65,0.26,0.00763,101091.2,58
"2020-04-04 12:00:00",2,289.1,345,5,0,70.200005,0.59999996,0.96,0.00785,101105.9,58
"2020-04-04 18:00:00",2,303.5,343,651,0,23.800001,-0.85999995,-0.07,0.0064499998,101030.586,45
"2020-04-05 00:00:00",2,295.5,356,519,0,45.8,-1,-2.75,0.0077,100928.555,27
"2020-04-05 06:00:00",2,290.80002,339,0,0,80,0.37,-2.1499999,0.010009999,101116.555,48
"2020-04-05 12:00:00",2,291.6,363,4,0,78.4,-0.39,-2.19,0.0102699995,101260.15,92
"2020-04-05 18:00:00",2,297.80002,381,456,4.1e-05,54.4,1.5999999,-2.36,0.01043,101371.1,93
